activity,Uppm,adjwt,basement,cntyfips,county,dupflag,floor,idnum,lat,lon,pcterr,region,rep,room,startdt,starttm,state,state2,stfips,stopdt,stoptm,stratum,typebldg,wave,windoor,zip,zipflag
1.600000023841858,2.09232997894287,438.808349609375,b'Y',47,b'CLAY                ',1,1,6341,39.310001373291016,-94.41999816894531,11.800000190734865,1,2,1,12388,1230,b'MO',b'MO',29,12588,1230,2,1,50,b' ',64119,0
6.800000190734862,1.7112900018692017,52.79145050048828,b'Y',65,b'OLIVER              ',0,0,8896,47.1150016784668,-101.33999633789062,4.300000190734863,1,1,4,22488,800,b'ND',b'ND',38,22688,800,1,1,33,b' ',58563,0
1.5,1.6891299486160278,597.8567504882812,b' ',5,b'BRISTOL             ',0,9,3599,41.75699996948242,-71.08899688720703,14.300000190734865,9,2,0,33188,2045,b'MA',b'MA',25,40488,1255,1,0,45,b' ',2720,0
3.9000000953674316,1.3963700532913208,108.80513763427734,b'N',9,b'BOTTINEAU           ',1,1,7948,48.79199981689453,-100.83300018310548,6.5,3,3,1,31188,1900,b'ND',b'ND',38,31388,1900,3,1,76,b' ',58318,0
2.799999952316284,2.09232997894287,218.51333618164062,b'Y',47,b'CLAY                ',1,0,6271,39.310001373291016,-94.41999816894531,9.800000190734863,1,2,7,22288,2130,b'MO',b'MO',29,22488,2142,1,1,82,b' ',64024,0
5.199999809265137,0.6583269834518433,2314.365234375,b'Y',123,b'RAMSEY              ',0,0,5664,45.016998291015625,-93.0989990234375,4.400000095367432,3,4,4,11188,705,b'MN',b'MN',27,11388,705,5,1,37,b' ',55109,0
14.5,1.620229959487915,55.90113067626953,b'Y',35,b'GRAND FORKS         ',0,0,8521,47.92200088500977,-97.45700073242188,3.0,4,3,4,31988,1000,b'ND',b'ND',38,32188,1000,2,1,86,b' ',58253,0
0.4000000059604645,2.4246599674224854,120.3413543701172,b'N',17,b'NAVAJO              ',0,1,1079,35.400001525878906,-110.3209991455078,0.0,1,5,1,62788,500,b'AZ',b'AZ',4,62988,500,1,1,102,b' ',85929,0
1.5,2.553230047225952,341.68548583984375,b'Y',7,b'BEAVER              ',0,0,9845,40.68199920654297,-80.3499984741211,16.299999237060547,4,3,4,120288,1600,b'PA',b'PA',42,120288,1600,1,1,77,b' ',15042,0
2.9000000953674316,2.1359798908233643,486.6376953125,b'N',105,b'MONROE              ',0,1,2782,39.1609992980957,-86.52300262451172,15.300000190734865,4,3,3,121888,2100,b'IN',b'IN',18,122088,2100,3,1,4,b' ',47401,0
0.20000000298023224,1.4295599460601809,596.0750732421875,b'Y',23,b'PLYMOUTH            ',0,0,4682,41.98699951171875,-70.73600006103516,0.0,10,3,2,32688,1800,b'MA',b'MA',25,32888,1800,1,1,38,b' ',2324,0
3.9000000953674316,1.6863199472427368,893.3409423828125,b'Y',189,b'ST LOUIS            ',0,0,7476,38.63999938964844,-90.44400024414062,8.5,4,1,4,11188,1800,b'MO',b'MO',29,11388,1800,3,1,29,b' ',63021,0
0.699999988079071,0.42176300287246704,8.313953399658201,b'Y',33,b'SAULT ST. MARIE     ',0,0,12005,46.334999084472656,-84.53600311279297,41.900001525878906,1,-1,4,30388,1100,b'R5',b'MI',26,31188,1335,7,1,-1,b' ',49783,0
6.599999904632568,1.7055300474166868,183.8279266357422,b'Y',17,b'CASS                ',0,0,8202,46.93299865722656,-97.2480010986328,7.699999809265138,4,4,2,32088,1330,b'ND',b'ND',38,32288,1330,4,1,85,b' ',58102,0
4.5,1.7055300474166868,192.26388549804688,b'Y',17,b'CASS                ',0,0,8126,46.93299865722656,-97.2480010986328,5.199999809265137,4,3,4,22588,1300,b'ND',b'ND',38,22788,1330,4,1,44,b' ',58052,0
1.0,1.7417099475860596,426.7988586425781,b'Y',161,b'PHELPS              ',0,0,7216,37.87699890136719,-91.79199981689452,17.5,3,3,0,40488,1015,b'MO',b'MO',29,40488,1015,2,1,95,b' ',65401,0
1.399999976158142,1.6321699619293213,438.808349609375,b'N',99,b'JEFFERSON           ',0,0,6933,38.26100158691406,-90.53800201416016,15.800000190734865,4,2,0,20288,1100,b'MO',b'MO',29,20288,1111,2,1,62,b' ',63010,0
2.0,2.4246599674224854,120.3413543701172,b' ',17,b'NAVAJO              ',0,1,1097,35.400001525878906,-110.3209991455078,11.600000381469727,1,5,3,21788,800,b'AZ',b'AZ',4,21988,800,1,1,52,b' ',86025,0
4.599999904632568,1.3963700532913208,109.02701568603516,b'Y',9,b'BOTTINEAU           ',0,0,7954,48.79199981689453,-100.83300018310548,7.5,3,4,4,30388,400,b'ND',b'ND',38,30388,400,3,1,78,b' ',58389,0
13.699999809265135,1.7055300474166868,173.80853271484375,b'Y',17,b'CASS                ',0,0,8177,46.93299865722656,-97.2480010986328,3.2000000476837163,4,1,1,30388,1250,b'ND',b'ND',38,30388,1250,4,1,73,b' ',58102,0
8.5,2.085629940032959,183.0776214599609,b'Y',107,b'LAFAYETTE           ',0,0,7041,39.066001892089844,-93.78600311279295,3.5999999046325684,1,5,7,20288,1600,b'MO',b'MO',29,20288,900,1,1,69,b' ',64067,0
1.0,1.646939992904663,430.94482421875,b'Y',131,b'MILLER              ',0,0,7114,38.2140007019043,-92.4280014038086,18.899999618530273,3,5,7,20288,615,b'MO',b'MO',29,21088,615,2,1,65,b' ',65072,0
4.800000190734863,1.3646299839019775,106.26116943359376,b'Y',77,b'RICHLAND            ',0,0,9023,46.26499938964844,-96.947998046875,6.0,4,2,4,30388,1312,b'ND',b'ND',38,30388,1312,3,1,62,b' ',58053,0
0.699999988079071,0.31949400901794434,8.313953399658201,b'N',3,b'SAULT ST. MARIE     ',0,1,12036,46.94800186157226,-86.5719985961914,37.0,1,-1,1,32188,1530,b'R5',b'MI',26,32388,1532,7,1,-1,b' ',49862,0
1.7999999523162842,3.115180015563965,359.1640625,b'N',13,b'MARICOPA            ',0,1,452,33.3489990234375,-112.49099731445312,22.5,3,1,3,31588,1830,b'AZ',b'AZ',4,31788,1830,2,1,60,b' ',85041,0
1.2999999523162842,2.568660020828247,1074.013671875,b'Y',3,b'ALLEGHENY           ',0,0,9555,40.46799850463867,-79.98200225830078,23.399999618530273,9,2,4,31788,930,b'PA',b'PA',42,31988,930,4,1,34,b' ',15104,0
1.2000000476837158,1.8229899406433103,430.94482421875,b'N',223,b'WAYNE               ',0,1,7830,37.112998962402344,-90.46099853515624,18.0,6,5,2,20288,1100,b'MO',b'MO',29,20288,1100,2,1,62,b' ',63957,0
2.5,3.1546900272369385,315.78497314453125,b'Y',89,b'MONROE              ',0,0,11197,41.05799865722656,-75.33899688720703,17.5,7,4,4,12189,1045,b'PA',b'PA',42,12389,1045,1,1,80,b' ',18360,0
2.9000000953674316,0.695222020149231,4.5615081787109375,b'N',73,b'SAGINAW CHIPPEWA    ',0,1,11978,43.64099884033203,-84.84700012207031,9.600000381469727,1,-1,1,30388,1400,b'R5',b'MI',26,31188,1400,5,1,-1,b' ',48858,0
0.8999999761581421,2.0069799423217773,588.1880493164062,b'Y',9,b'ESSEX               ',0,0,3751,42.63899993896485,-70.90499877929688,22.5,7,4,4,32588,1200,b'MA',b'MA',25,32788,1200,1,1,6,b' ',1904,0
0.8999999761581421,2.678689956665039,550.7568359375,b'Y',79,b'LUZERNE             ',0,0,11035,41.17699813842773,-75.98899841308594,27.899999618530273,8,5,4,30388,1115,b'PA',b'PA',42,31088,1115,2,1,32,b' ',18705,0
0.5,3.2799999713897705,993.1546630859376,b'Y',101,b'PHILADELPHIA        ',0,0,11398,40.00699996948242,-75.13500213623047,0.0,10,3,4,31889,1300,b'PA',b'PA',42,32089,1835,4,1,126,b' ',19136,0
2.0999999046325684,2.5116000175476074,649.239501953125,b'Y',27,b'WORCESTER           ',0,0,5039,42.35100173950195,-71.90799713134766,14.600000381469727,5,1,2,32588,1300,b'MA',b'MA',25,32788,1300,1,1,39,b' ',1602,0
3.799999952316284,2.0518600940704346,1065.30712890625,b'Y',41,b'CUMBERLAND          ',0,0,10383,40.16400146484375,-77.26599884033203,6.4000000953674325,2,4,4,110188,700,b'PA',b'PA',42,110188,900,4,1,48,b' ',17055,0
15.899999618530273,1.7786300182342532,57.41817855834961,b'Y',59,b'MORTON              ',0,0,8752,46.71699905395508,-101.28299713134766,2.799999952316284,1,2,4,22388,2030,b'ND',b'ND',38,22588,2103,2,1,37,b' ',58554,0
9.5,2.0410099029541016,626.5645751953125,b'Y',21,b'NORFOLK             ',0,0,4634,42.28900146484375,-70.7760009765625,3.5999999046325684,8,1,4,40488,910,b'MA',b'MA',25,40488,1800,1,1,38,b' ',2343,0
1.7000000476837158,1.641909956932068,478.2680358886719,b'Y',49,b'FULTON              ',0,0,2050,41.04700088500977,-86.26399993896484,13.600000381469727,2,5,4,40488,2300,b'IN',b'IN',18,40488,2300,3,1,73,b' ',46939,0
1.0,2.6399900913238525,640.1959838867188,b'Y',69,b'LACKAWANNA          ',0,0,10731,41.4370002746582,-75.61000061035156,25.5,8,4,4,31889,1300,b'PA',b'PA',42,32089,1300,2,1,133,b' ',18505,0
5.5,1.7786300182342532,56.84944915771485,b'Y',59,b'MORTON              ',0,0,8814,46.71699905395508,-101.28299713134766,6.9000000953674325,1,5,2,30388,800,b'ND',b'ND',38,30388,800,2,1,83,b' ',58559,0
3.0999999046325684,1.84292995929718,789.0980834960938,b'N',77,b'GREENE              ',1,1,6510,37.257999420166016,-93.34200286865234,7.099999904632568,5,5,1,21788,1520,b'MO',b'MO',29,21988,1520,3,1,77,b' ',65803,0
19.200000762939453,1.3875700235366821,53.39241027832031,b'Y',99,b'WALSH               ',0,0,9347,48.36899948120117,-97.72100067138672,2.299999952316284,6,4,4,30388,930,b'ND',b'ND',38,30388,930,2,1,66,b' ',58270,0
3.0,0.9079909920692444,2116.5615234375,b'Y',53,b'HENNEPIN            ',0,0,5444,45.00500106811523,-93.47699737548828,8.199999809265138,3,1,4,122687,1600,b'MN',b'MN',27,122887,1600,5,1,36,b' ',55444,0
1.2999999523162842,2.179689884185791,807.8164672851562,b'N',97,b'MARION              ',0,1,2699,39.78200149536133,-86.13800048828125,13.800000190734865,3,5,3,21289,1700,b'IN',b'IN',18,21489,1722,4,1,95,b' ',46241,0
0.8999999761581421,2.1282999515533447,597.2119750976562,b'Y',49,b'ERIE                ',0,0,10575,42.11999893188477,-80.0979995727539,38.20000076293945,6,2,7,30389,815,b'PA',b'PA',42,30389,1540,3,1,114,b' ',16510,0
0.30000001192092896,1.6676000356674194,597.2119750976562,b'N',83,b'MCKEAN              ',0,1,11085,41.80799865722656,-78.56900024414062,0.0,6,2,3,22789,2200,b'PA',b'PA',42,30389,2200,3,1,114,b' ',16701,0
1.7000000476837158,3.115180015563965,363.43206787109375,b'N',13,b'MARICOPA            ',0,1,364,33.3489990234375,-112.49099731445312,12.399999618530273,3,2,3,12488,1915,b'AZ',b'AZ',4,12688,1945,2,1,48,b' ',85027,0
1.8999999761581416,2.0417699813842773,292.21954345703125,b'N',43,b'FLOYD               ',0,1,2005,38.31900024414063,-85.90699768066406,13.0,4,3,1,20289,1545,b'IN',b'IN',18,20289,1546,2,1,96,b' ',47136,0
17.799999237060547,1.4432200193405151,106.26116943359376,b'Y',91,b'STEELE              ',0,0,9225,47.45600128173828,-97.7239990234375,2.4000000953674316,4,2,0,22788,1100,b'ND',b'ND',38,22988,1100,3,1,48,b' ',58046,0
5.5,2.224980115890503,807.8164672851562,b'N',53,b'GRANT               ',1,1,2084,40.51599884033203,-85.65499877929688,6.5,3,5,3,11288,933,b'IN',b'IN',18,11488,931,4,1,34,b' ',46986,0
1.5,1.6863199472427368,789.0980834960938,b'Y',189,b'ST LOUIS            ',0,0,7510,38.63999938964844,-90.44400024414062,13.5,4,5,4,12088,1600,b'MO',b'MO',29,12288,1800,3,1,39,b' ',63033,0
1.7000000476837158,1.8857799768447883,426.7988586425781,b'Y',81,b'HARRISON            ',0,1,6547,40.35499954223633,-93.99199676513672,13.300000190734865,1,3,3,20288,1700,b'MO',b'MO',29,20288,1700,2,1,67,b' ',64442,0
4.400000095367432,2.179689884185791,1020.67138671875,b'Y',97,b'MARION              ',0,0,2648,39.78200149536133,-86.13800048828125,8.399999618530272,3,4,2,32089,2110,b'IN',b'IN',18,32289,2110,4,1,113,b' ',46219,0
0.699999988079071,2.147939920425415,893.3409423828125,b'N',23,b'BUTLER              ',0,1,6124,36.71599960327149,-90.40599822998048,31.79999923706055,6,1,3,12688,1330,b'MO',b'MO',29,12888,1335,3,1,45,b' ',63901,0
3.299999952316284,2.5116000175476074,628.9107055664062,b'Y',27,b'WORCESTER           ',0,0,4927,42.35100173950195,-71.90799713134766,11.300000190734865,5,4,4,32888,900,b'MA',b'MA',25,33088,900,1,1,102,b' ',1505,0
5.199999809265137,3.115180015563965,378.2438354492188,b'N',13,b'MARICOPA            ',0,1,501,33.3489990234375,-112.49099731445312,6.5,3,3,3,10188,937,b'AZ',b'AZ',4,10188,924,2,1,33,b' ',85202,0
2.5999999046325684,1.217270016670227,1024.44287109375,b'Y',49,b'GOODHUE             ',0,0,5335,44.40999984741211,-92.72200012207031,7.900000095367432,4,1,4,10188,1100,b'MN',b'MN',27,11188,1400,3,1,37,b' ',55066,0
0.8999999761581421,2.0410099029541016,596.0750732421875,b'Y',21,b'NORFOLK             ',0,0,4576,42.28900146484375,-70.7760009765625,77.0999984741211,8,3,4,41788,1800,b'MA',b'MA',25,41988,1930,1,1,44,b' ',2181,0
5.0,1.345329999923706,53.39241027832031,b'Y',63,b'NELSON              ',0,0,8866,47.92200088500977,-98.19200134277344,5.0,6,4,4,22788,1545,b'ND',b'ND',38,22988,1545,2,1,34,b' ',58259,0
0.8000000119209291,2.1081099510192867,447.6274108886719,b'Y',95,b'JACKSON             ',0,0,6721,39.007999420166016,-94.34700012207031,26.29999923706055,1,4,4,21388,803,b'MO',b'MO',29,21588,848,2,1,67,b' ',64075,0
4.400000095367432,0.717261016368866,10.981366157531738,b'Y',17,b'FOND DU LAC         ',0,0,12083,46.59199905395508,-92.677001953125,7.400000095367432,2,-1,1,22988,1400,b'R5',b'MN',27,30388,900,16,1,-1,b' ',55780,0
17.399999618530273,3.2815499305725098,2364.7626953125,b'Y',95,b'NORTHAMPTON         ',0,0,11295,40.75400161743164,-75.30799865722656,2.200000047683716,1,1,0,12389,815,b'PA',b'PA',42,12589,1000,5,1,82,b' ',18091,0
2.299999952316284,1.4295599460601809,596.0750732421875,b'Y',23,b'PLYMOUTH            ',0,0,4676,41.98699951171875,-70.73600006103516,12.199999809265135,10,3,4,32288,1000,b'MA',b'MA',25,32488,1000,1,1,73,b' ',2066,0
7.099999904632568,2.1282999515533447,589.0869140625,b'Y',49,b'ERIE                ',0,0,10525,42.11999893188477,-80.0979995727539,6.099999904632568,6,3,0,110188,2030,b'PA',b'PA',42,110188,2100,3,0,51,b' ',16417,0
5.099999904632568,1.5809099674224854,481.4434814453125,b'N',85,b'KOSCIUSKO           ',0,1,2331,41.24399948120117,-85.86100006103516,6.4000000953674325,2,4,2,30388,1800,b'IN',b'IN',18,31088,1800,3,1,42,b' ',46567,0
3.5,0.0,628.9107055664062,b'Y',1,b'BARNSTABLE          ',0,0,3428,41.777000427246094,-70.25700378417969,5.699999809265138,1,4,7,33188,1000,b'MA',b'MA',25,40488,1415,1,1,11,b' ',2536,0
0.20000000298023224,2.1282999515533447,664.7247924804688,b'N',49,b'ERIE                ',0,1,10554,42.11999893188477,-80.0979995727539,0.0,6,1,1,40488,1800,b'PA',b'PA',42,41188,1800,3,2,33,b' ',16506,0
1.2000000476837158,2.179689884185791,1020.3385620117188,b' ',97,b'MARION              ',0,1,2619,39.78200149536133,-86.13800048828125,27.10000038146973,3,1,0,30388,1430,b'IN',b'IN',18,31088,1430,4,0,59,b' ',46203,0
1.0,2.618979930877685,315.78497314453125,b'Y',19,b'BUTLER              ',0,0,10094,40.9119987487793,-79.91300201416016,21.799999237060547,4,4,4,21689,1300,b'PA',b'PA',42,21889,1300,1,1,108,b' ',16001,0
13.699999809265135,1.620229959487915,109.02701568603516,b'Y',35,b'GRAND FORKS         ',0,0,8420,47.92200088500977,-97.45700073242188,3.299999952316284,4,4,7,22788,1500,b'ND',b'ND',38,22988,1700,3,2,44,b' ',58201,0
1.2000000476837158,2.433429956436157,597.8567504882812,b'Y',17,b'MIDDLESEX           ',0,0,4281,42.48500061035156,-71.39199829101562,24.10000038146973,6,2,4,32888,2140,b'MA',b'MA',25,33088,2142,1,5,45,b' ',1852,0
1.7999999523162842,2.5116000175476074,628.9107055664062,b'Y',27,b'WORCESTER           ',0,9,5024,42.35100173950195,-71.90799713134766,20.200000762939453,5,4,7,32988,650,b'MA',b'MA',25,33188,950,1,1,81,b' ',1570,0
1.2000000476837158,1.4295599460601809,596.0750732421875,b'Y',23,b'PLYMOUTH            ',0,0,4719,41.98699951171875,-70.73600006103516,17.399999618530273,10,3,4,31888,1900,b'MA',b'MA',25,32088,1800,1,1,23,b' ',2359,0
1.0,2.7140700817108154,150.2451171875,b'N',15,b'MOHAVE              ',0,1,1013,35.70399856567383,-113.75700378417969,41.900001525878906,2,4,3,40488,830,b'AZ',b'AZ',4,41188,830,1,1,66,b' ',86403,0
1.5,0.5524719953536987,8.726667404174805,b'Y',7,b'RED LAKE            ',0,0,12252,47.9739990234375,-94.93699645996094,22.60000038146973,2,-1,4,31488,1410,b'R5',b'MN',27,31688,1325,15,1,-1,b' ',56671,0
1.7000000476837158,2.3802499771118164,710.826416015625,b'Y',121,b'VENANGO             ',0,0,11587,41.4010009765625,-79.75900268554688,24.0,6,5,4,110188,1600,b'PA',b'PA',42,110188,1600,3,5,46,b' ',16301,0
3.0999999046325684,3.1546900272369385,322.10760498046875,b'Y',89,b'MONROE              ',0,1,11162,41.05799865722656,-75.33899688720703,8.100000381469728,7,5,1,21789,1700,b'PA',b'PA',42,21989,1700,1,1,105,b' ',18301,0
2.9000000953674316,1.9670499563217163,579.3968505859375,b'Y',13,b'HAMPDEN             ',0,0,3958,42.1349983215332,-72.63200378417969,8.199999809265138,4,2,2,32388,1700,b'MA',b'MA',25,32588,1700,1,1,8,b' ',1040,0
0.30000001192092896,1.6983699798583984,303.79205322265625,b'N',127,b'PORTER              ',0,1,2928,41.50899887084961,-87.072998046875,0.0,1,5,3,31589,1435,b'IN',b'IN',18,31789,1435,2,1,118,b' ',46368,0
1.5,2.568660020828247,1074.013671875,b'Y',3,b'ALLEGHENY           ',0,0,9596,40.46799850463867,-79.98200225830078,18.799999237060547,9,2,2,20289,1900,b'PA',b'PA',42,20289,1900,4,1,94,b' ',15136,0
3.0999999046325684,1.4432200193405151,108.80513763427734,b'Y',91,b'STEELE              ',0,0,9223,47.45600128173828,-97.7239990234375,18.299999237060547,4,3,4,21188,1050,b'ND',b'ND',38,21388,1050,3,1,27,b' ',58046,0
2.299999952316284,2.1375501155853267,218.51333618164062,b'N',83,b'HENRY               ',0,1,6574,38.3849983215332,-93.79199981689452,12.600000381469727,5,2,1,22388,800,b'MO',b'MO',29,22588,800,1,1,77,b' ',65360,0
5.800000190734862,2.3836700916290283,1060.5416259765623,b'Y',59,b'GREENE              ',0,0,10640,39.854000091552734,-80.2229995727539,5.599999904632568,5,5,4,111588,1900,b'PA',b'PA',42,111788,1920,4,1,57,b' ',15370,0
1.100000023841858,1.9007099866867063,993.1546630859376,b'Y',111,b'SOMERSET            ',0,0,11519,39.97200012207031,-79.02799987792969,22.899999618530273,5,3,7,31288,1555,b'PA',b'PA',42,31488,1600,4,1,36,b' ',15963,0
1.7999999523162842,1.6891299486160278,641.1829833984375,b'Y',5,b'BRISTOL             ',0,0,3646,41.75699996948242,-71.08899688720703,11.5,9,5,4,33088,712,b'MA',b'MA',25,40488,938,1,1,61,b' ',2766,0
1.600000023841858,2.1901700496673584,959.2520751953124,b'N',57,b'HAMILTON            ',0,1,2107,40.071998596191406,-86.052001953125,14.100000381469727,3,3,3,32288,1830,b'IN',b'IN',18,32488,1830,4,1,69,b' ',46032,0
2.0999999046325684,1.838850021362305,884.2160034179688,b'Y',183,b'ST CHARLES          ',0,0,7359,38.78200149536133,-90.6750030517578,10.300000190734863,4,4,2,10188,1845,b'MO',b'MO',29,11188,1900,3,1,32,b' ',63301,0
1.0,2.3700499534606934,478.2680358886719,b'N',179,b'WELLS               ',0,1,3377,40.729000091552734,-85.22100067138672,19.799999237060547,2,5,1,40488,1343,b'IN',b'IN',18,40488,1517,3,1,74,b' ',46714,0
1.2000000476837158,2.678689956665039,606.6856689453125,b'Y',79,b'LUZERNE             ',0,0,11041,41.17699813842773,-75.98899841308594,14.899999618530273,8,3,7,22988,930,b'PA',b'PA',42,30388,945,2,1,23,b' ',18706,0
4.199999809265137,1.915220022201538,48.84960556030274,b'Y',89,b'STARK               ',0,0,9219,46.81100082397461,-102.65499877929688,5.800000190734862,1,4,7,22788,2130,b'ND',b'ND',38,22988,2130,1,1,55,b' ',58652,0
0.30000001192092896,1.9367599487304688,211.50511169433602,b'N',79,b'JENNINGS            ',0,1,2275,38.99700164794922,-85.62799835205078,0.0,4,1,3,40488,930,b'IN',b'IN',18,40488,530,1,1,54,b' ',47273,0
3.0999999046325684,1.9670499563217163,628.9107055664062,b'Y',13,b'HAMPDEN             ',0,0,4025,42.1349983215332,-72.63200378417969,20.5,4,4,4,32388,1630,b'MA',b'MA',25,32588,1630,1,1,67,b' ',1109,0
1.8999999761581416,1.1234400272369385,893.2374267578125,b'N',145,b'STEARNS             ',0,0,5880,45.55199813842773,-94.61299896240234,9.5,2,5,2,121287,730,b'MN',b'MN',27,121487,700,3,1,23,b' ',56374,0
0.8999999761581421,1.78603994846344,430.94482421875,b'N',129,b'MERCER              ',0,1,7107,40.42200088500977,-93.56800079345705,26.29999923706055,2,5,3,32588,1000,b'MO',b'MO',29,32788,1000,2,1,4,b' ',64661,0
6.4000000953674325,1.4295599460601809,628.9107055664062,b'Y',23,b'PLYMOUTH            ',1,0,4660,41.98699951171875,-70.73600006103516,4.800000190734863,10,4,0,40488,2130,b'MA',b'MA',25,40488,2135,1,1,38,b' ',2050,0
0.30000001192092896,2.2643699645996094,136.06097412109378,b'N',1,b'APACHE              ',0,1,1,35.395999908447266,-109.48799896240234,0.0,1,2,2,112987,1100,b'AZ',b'AZ',4,120287,1100,1,1,30,b' ',85920,0
0.6000000238418579,3.115180015563965,359.1640625,b'N',13,b'MARICOPA            ',0,1,419,33.3489990234375,-112.49099731445312,46.099998474121094,3,1,3,62588,1530,b'AZ',b'AZ',4,62988,1731,2,1,97,b' ',85032,0
2.5999999046325684,2.9264299869537367,2059.0517578125,b'N',91,b'MONTGOMERY          ',0,1,11224,40.21099853515625,-75.36799621582031,10.600000381469727,1,4,0,11089,1730,b'PA',b'PA',42,11289,1730,5,0,79,b' ',19038,0
3.9000000953674316,0.9079909920692444,2119.396240234375,b'Y',53,b'HENNEPIN            ',0,0,5385,45.00500106811523,-93.47699737548828,6.5,3,3,4,121287,1815,b'MN',b'MN',27,121487,2015,5,1,27,b' ',55417,0
0.8000000119209291,1.8507599830627441,589.0869140625,b'Y',47,b'ELK                 ',0,0,10503,41.42499923706055,-78.64900207519531,29.70000076293945,6,3,4,12589,730,b'PA',b'PA',42,12789,730,3,1,87,b' ',15857,0
2.200000047683716,1.483989953994751,213.76417541503903,b'Y',101,b'WARD                ',0,0,9401,48.22200012207031,-101.54100036621094,16.200000762939453,5,1,4,32088,1630,b'ND',b'ND',38,32288,1715,5,1,5,b' ',58701,0
1.100000023841858,1.161929965019226,1024.44287109375,b'Y',157,b'WABASHA             ',0,1,5909,44.28400039672852,-92.2300033569336,22.299999237060547,4,1,3,22588,1830,b'MN',b'MN',27,22788,1830,3,1,2,b' ',55932,0
1.2999999523162842,2.118969917297364,481.4434814453125,b'N',81,b'JOHNSON             ',0,1,2290,39.4900016784668,-86.10199737548828,51.099998474121094,3,4,3,40488,1300,b'IN',b'IN',18,40488,1830,3,1,75,b' ',46142,0
1.2000000476837158,0.6583269834518433,2246.96875,b'Y',123,b'RAMSEY              ',0,0,5671,45.016998291015625,-93.0989990234375,17.200000762939453,3,2,2,40488,930,b'MN',b'MN',27,40488,930,5,1,1,b' ',55116,0
4.699999809265137,2.433429956436157,628.9107055664062,b' ',17,b'MIDDLESEX           ',0,9,4461,42.48500061035156,-71.39199829101562,6.099999904632568,6,4,0,40488,1825,b'MA',b'MA',25,40488,1825,1,0,9,b' ',2174,0
2.799999952316284,1.6983699798583984,292.21954345703125,b'Y',127,b'PORTER              ',2,0,2889,41.50899887084961,-87.072998046875,7.400000095367432,1,3,2,11088,1630,b'IN',b'IN',18,11288,1630,2,1,34,b' ',46304,0
1.399999976158142,1.84292995929718,884.2160034179688,b'N',77,b'GREENE              ',0,1,6499,37.257999420166016,-93.34200286865234,24.29999923706055,5,4,1,122087,1830,b'MO',b'MO',29,122287,1930,3,1,22,b' ',65619,0
12.0,1.7055300474166868,183.8279266357422,b'Y',17,b'CASS                ',0,0,8260,46.93299865722656,-97.2480010986328,3.2000000476837163,4,4,2,31288,2200,b'ND',b'ND',38,31488,2200,4,1,83,b' ',58103,0
4.699999809265137,1.3646299839019775,106.26116943359376,b'Y',77,b'RICHLAND            ',0,0,9043,46.26499938964844,-96.947998046875,8.800000190734863,4,2,4,41088,1945,b'ND',b'ND',38,41288,2030,3,1,56,b' ',58075,0
2.5,1.971259951591492,447.6274108886719,b'Y',149,b'OREGON              ',0,1,7170,36.6870002746582,-91.40299987792969,8.100000381469728,6,4,7,10188,1100,b'MO',b'MO',29,11188,1100,2,1,33,b' ',65791,0
10.199999809265137,1.966480016708374,183.0776214599609,b'Y',37,b'CASS                ',0,0,6215,38.64699935913086,-94.3550033569336,2.799999952316284,1,5,4,20288,1900,b'MO',b'MO',29,20288,900,1,1,70,b' ',64083,0
11.199999809265137,1.915220022201538,48.82276916503906,b'Y',89,b'STARK               ',0,0,9212,46.81100082397461,-102.65499877929688,3.799999952316284,1,5,3,31588,1100,b'ND',b'ND',38,31788,1100,1,1,1,b' ',58622,0
14.800000190734865,2.749150037765503,315.78497314453125,b'Y',115,b'SUSQUEHANNA         ',0,0,11538,41.82099914550781,-75.8010025024414,3.700000047683716,7,4,2,110188,2300,b'PA',b'PA',42,111088,2300,1,1,45,b' ',18834,0
3.5,1.7055300474166868,182.27359008789062,b'Y',17,b'CASS                ',0,0,8140,46.93299865722656,-97.2480010986328,9.300000190734863,4,5,2,22988,2130,b'ND',b'ND',38,30388,2151,4,1,73,b' ',58078,0
10.600000381469727,1.1507600545883179,990.4115600585938,b'Y',85,b'MCLEOD              ',0,0,5559,44.82400131225586,-94.27200317382812,3.799999952316284,5,4,4,31088,800,b'MN',b'MN',27,31288,815,3,1,1,b' ',55350,0
11.699999809265135,2.5116000175476074,628.9107055664062,b'Y',27,b'WORCESTER           ',0,0,4999,42.35100173950195,-71.90799713134766,3.2000000476837163,5,4,4,32488,2000,b'MA',b'MA',25,32788,1000,1,1,81,b' ',1545,0
0.8000000119209291,3.115180015563965,364.95831298828125,b'N',13,b'MARICOPA            ',0,1,337,33.3489990234375,-112.49099731445312,33.59999847412109,3,5,1,41088,2100,b'AZ',b'AZ',4,41388,730,2,1,63,b' ',85022,0
0.5,2.5327699184417725,315.78497314453125,b'Y',103,b'PIKE                ',0,0,11447,41.33200073242188,-75.03399658203125,0.0,7,4,4,21189,1000,b'PA',b'PA',42,21389,1003,1,1,99,b' ',18425,0
7.800000190734862,2.0069799423217773,695.0840454101562,b'Y',9,b'ESSEX               ',0,0,3797,42.63899993896485,-70.90499877929688,4.199999809265137,7,1,4,32788,2130,b'MA',b'MA',25,32988,2100,1,1,77,b' ',1923,0
